6,2687,LONE,Lonestar Resources US Inc.,Energy,Oil & Gas E&P,USA,7.30M,-
7,2688,LOOP,"Loop Industries, Inc.",Basic Materials,Specialty Chemicals,Canada,520.24M,-
8,2689,LOPE,"Grand Canyon Education, Inc.",Consumer Defensive,Education & Training Services,USA,4.26B,16.30
9,2690,LORL,Loral Space & Communications Inc.,Communication Services,Telecom Services,USA,462.03M,-
10,2691,LOV,Spark Networks SE,Communication Services,Internet Content & Information,Germany,116.20M,-
11,2692,LOVE,The Lovesac Company,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,413.56M,-
12,2693,LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,USA,123.58B,21.03
13,2694,LPCN,Lipocine Inc.,Healthcare,Biotechnology,USA,80.88M,-
14,2695,LPG,Dorian LPG Ltd.,Energy,Oil & Gas Midstream,USA,434.50M,3.84
15,2696,LPI,"Laredo Petroleum, Inc.",Energy,Oil & Gas E&P,USA,137.60M,-
16,2697,LPL,"LG Display Co., Ltd.",Technology,Consumer Electronics,South Korea,4.89B,-
17,2698,LPLA,LPL Financial Holdings Inc.,Financial,Capital Markets,USA,6.23B,12.54
18,2699,LPRO,Open Lending Corporation,Financial,Shell Companies,USA,2.47B,-
19,2700,LPSN,"LivePerson, Inc.",Technology,Software - Application,USA,3.46B,-
0,2701,LPTH,"LightPath Technologies, Inc.",Technology,Electronic Components,USA,57.91M,-
1,2702,LPTX,"Leap Therapeutics, Inc.",Healthcare,Biotechnology,USA,105.71M,-
2,2703,LPX,Louisiana-Pacific Corporation,Industrials,Building Products & Equipment,USA,3.58B,194.05
3,2704,LQDA,"Liquidia Technologies, Inc.",Healthcare,Biotechnology,USA,192.43M,-
4,2705,LQDT,"Liquidity Services, Inc.",Consumer Cyclical,Internet Retail,USA,250.02M,-
5,2706,LRCX,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,USA,44.42B,19.67
6,2707,LRMR,"Larimar Therapeutics, Inc.",Healthcare,Biotechnology,USA,219.73M,-
7,2708,LRN,K12 Inc.,Consumer Defensive,Education & Training Services,USA,1.28B,50.50
8,2709,LSBK,"Lake Shore Bancorp, Inc.",Financial,Banks - Regional,USA,70.42M,16.20
9,2710,LSCC,Lattice Semiconductor Corporation,Technology,Semiconductors,USA,3.74B,80.80
10,2711,LSI,"Life Storage, Inc.",Real Estate,REIT - Industrial,USA,5.13B,19.76
11,2712,LSTR,"Landstar System, Inc.",Industrials,Integrated Freight & Logistics,USA,5.06B,30.85
12,2713,LSXMA,The Liberty SiriusXM Group,Communication Services,Broadcasting,USA,21.41B,28.15
13,2714,LSXMK,The Liberty SiriusXM Group,Communication Services,Broadcasting,USA,8.03B,30.93
14,2715,LTBR,Lightbridge Corporation,Industrials,Electrical Equipment & Parts,USA,15.72M,-
15,2716,LTC,"LTC Properties, Inc.",Real Estate,REIT - Healthcare Facilities,USA,1.49B,14.05
16,2717,LTHM,Livent Corporation,Basic Materials,Specialty Chemicals,USA,1.24B,79.07
17,2718,LTRN,Lantern Pharma Inc.,Healthcare,Biotechnology,USA,99.29M,-
18,2719,LTRPA,"Liberty TripAdvisor Holdings, Inc.",Communication Services,Internet Content & Information,USA,300.05M,-
19,2720,LTRPB,"Liberty TripAdvisor Holdings, Inc.",Communication Services,Internet Content & Information,USA,113.12M,-
0,2721,LTRX,"Lantronix, Inc.",Technology,Communication Equipment,USA,137.75M,-
1,2722,LUB,"Luby's, Inc.",Consumer Cyclical,Restaurants,USA,74.40M,-
2,2723,LULU,Lululemon Athletica Inc.,Consumer Cyclical,Apparel Retail,Canada,43.56B,72.48
3,2724,LUMO,"Lumos Pharma, Inc.",Healthcare,Biotechnology,USA,126.12M,-
4,2725,LUNA,Luna Innovations Incorporated,Technology,Scientific & Technical Instruments,USA,193.10M,39.48
5,2726,LUV,Southwest Airlines Co.,Industrials,Airlines,USA,22.59B,114.19
6,2727,LVGO,"Livongo Health, Inc.",Healthcare,Medical Devices,USA,12.79B,-
7,2728,LVS,Las Vegas Sands Corp.,Consumer Cyclical,Resorts & Casinos,USA,38.94B,119.45
8,2729,LW,"Lamb Weston Holdings, Inc.",Consumer Defensive,Packaged Foods,USA,9.13B,24.93
9,2730,LWAY,"Lifeway Foods, Inc.",Consumer Defensive,Packaged Foods,USA,76.74M,44.58
10,2731,LX,LexinFintech Holdings Ltd.,Financial,Credit Services,China,1.16B,9.40
11,2732,LXFR,Luxfer Holdings PLC,Industrials,Specialty Industrial Machinery,United Kingdom,391.52M,27.75
12,2733,LXP,Lexington Realty Trust,Real Estate,REIT - Diversified,USA,3.12B,10.62
13,2734,LXRX,"Lexicon Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,169.27M,8.45
14,2735,LXU,"LSB Industries, Inc.",Basic Materials,Chemicals,USA,56.15M,-
15,2736,LYB,LyondellBasell Industries N.V.,Basic Materials,Specialty Chemicals,USA,23.15B,11.67
16,2737,LYFT,"Lyft, Inc.",Technology,Software - Application,USA,9.08B,-
17,2738,LYG,Lloyds Banking Group plc,Financial,Banks - Regional,United Kingdom,23.40B,60.95
18,2739,LYL,Dragon Victory International Limited,Financial,Credit Services,China,11.40M,-
19,2740,LYRA,"Lyra Therapeutics, Inc.",Healthcare,Biotechnology,USA,160.63M,-
0,2741,LYTS,LSI Industries Inc.,Technology,Electronic Components,USA,175.32M,17.96
1,2742,LYV,"Live Nation Entertainment, Inc.",Communication Services,Entertainment,USA,12.05B,-
2,2743,LZB,La-Z-Boy Incorporated,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,1.51B,23.53
3,2744,M,"Macy's, Inc.",Consumer Cyclical,Department Stores,USA,2.28B,-
4,2745,MA,Mastercard Incorporated,Financial,Credit Services,USA,342.02B,46.23
5,2746,MAA,"Mid-America Apartment Communities, Inc.",Real Estate,REIT - Residential,USA,13.26B,41.90
6,2747,MAC,The Macerich Company,Real Estate,REIT - Retail,USA,1.18B,21.17
7,2748,MACK,"Merrimack Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,52.30M,-
8,2749,MAG,MAG Silver Corp.,Basic Materials,Silver,Canada,1.52B,-
9,2750,MAGS,Magal Security Systems Ltd.,Industrials,Security & Protection Services,Israel,78.08M,23.32
10,2751,MAIN,Main Street Capital Corporation,Financial,Asset Management,USA,1.98B,-
11,2752,MAN,ManpowerGroup Inc.,Industrials,Staffing & Employment Services,USA,3.99B,18.60
12,2753,MANH,"Manhattan Associates, Inc.",Technology,Software - Application,USA,6.19B,71.63
13,2754,MANT,ManTech International Corporation,Technology,Software - Application,USA,3.02B,23.36
14,2755,MANU,Manchester United plc,Consumer Cyclical,Leisure,United Kingdom,2.73B,-
15,2756,MAR,"Marriott International, Inc.",Consumer Cyclical,Lodging,USA,32.02B,72.32
16,2757,MARA,"Marathon Patent Group, Inc.",Financial,Capital Markets,USA,60.86M,-
17,2758,MARK,"Remark Holdings, Inc.",Communication Services,Internet Content & Information,USA,111.25M,-
18,2759,MARPS,Marine Petroleum Trust,Energy,Oil & Gas Equipment & Services,USA,3.45M,6.09
19,2760,MAS,Masco Corporation,Industrials,Building Products & Equipment,USA,15.29B,25.84
0,2761,MASI,Masimo Corporation,Healthcare,Medical Instruments & Supplies,USA,12.06B,55.75
1,2762,MAT,"Mattel, Inc.",Consumer Cyclical,Leisure,USA,3.90B,-
2,2763,MATW,Matthews International Corporation,Industrials,Conglomerates,USA,698.74M,-
3,2764,MATX,"Matson, Inc.",Industrials,Marine Shipping,USA,1.66B,18.94
4,2765,MAXN,"Maxeon Solar Technologies, Ltd.",Technology,Solar,Singapore,399.86M,-
5,2766,MAXR,Maxar Technologies Inc.,Technology,Communication Equipment,USA,1.44B,-
6,2767,MAYS,"J.W. Mays, Inc.",Real Estate,Real Estate Services,USA,38.38M,292.31
7,2768,MBI,MBIA Inc.,Financial,Insurance - Specialty,USA,400.30M,-
8,2769,MBII,"Marrone Bio Innovations, Inc.",Basic Materials,Agricultural Inputs,USA,180.30M,-
9,2770,MBIN,Merchants Bancorp,Financial,Banks - Regional,USA,569.43M,5.60
10,2771,MBIO,"Mustang Bio, Inc.",Healthcare,Biotechnology,USA,178.71M,-
11,2772,MBNKP,Medallion Bank,Financial,Banks - Regional,USA,-,-
12,2773,MBOT,Microbot Medical Inc.,Healthcare,Medical Instruments & Supplies,USA,45.28M,-
13,2774,MBRX,"Moleculin Biotech, Inc.",Healthcare,Biotechnology,USA,49.99M,-
14,2775,MBT,Mobile TeleSystems Public Joint Stock Company,Communication Services,Telecom Services,Russia,8.76B,11.58
15,2776,MBUU,"Malibu Boats, Inc.",Consumer Cyclical,Recreational Vehicles,USA,1.03B,16.60
16,2777,MBWM,Mercantile Bank Corporation,Financial,Banks - Regional,USA,324.01M,7.29
17,2778,MC,Moelis & Company,Financial,Capital Markets,USA,1.98B,21.21
18,2779,MCAC,Mountain Crest Acquisition Corp,Financial,Shell Companies,USA,76.38M,-
19,2780,MCB,Metropolitan Bank Holding Corp.,Financial,Banks - Regional,USA,249.60M,7.82
0,2781,MCBC,Macatawa Bank Corporation,Financial,Banks - Regional,USA,244.19M,7.95
1,2782,MCBS,"MetroCity Bankshares, Inc.",Financial,Banks - Regional,USA,320.54M,8.05
2,2783,MCD,McDonald's Corporation,Consumer Cyclical,Restaurants,USA,163.23B,34.44
3,2784,MCEP,"Mid-Con Energy Partners, LP",Energy,Oil & Gas E&P,USA,34.20M,-
4,2785,MCF,Contango Oil & Gas Company,Energy,Oil & Gas E&P,USA,199.37M,-
5,2786,MCFT,"MasterCraft Boat Holdings, Inc.",Consumer Cyclical,Recreational Vehicles,USA,336.17M,-
6,2787,MCHP,Microchip Technology Incorporated,Technology,Semiconductors,USA,25.60B,40.26
7,2788,MCHX,"Marchex, Inc.",Communication Services,Advertising Agencies,USA,81.11M,-
8,2789,MCK,McKesson Corporation,Healthcare,Medical Distribution,USA,24.75B,27.52
9,2790,MCO,Moody's Corporation,Financial,Financial Data & Stock Exchanges,USA,54.92B,31.07
10,2791,MCRB,"Seres Therapeutics, Inc.",Healthcare,Biotechnology,USA,2.26B,-
11,2792,MCRI,"Monarch Casino & Resort, Inc.",Consumer Cyclical,Resorts & Casinos,USA,819.12M,64.96
12,2793,MCS,The Marcus Corporation,Communication Services,Entertainment,USA,438.89M,-
13,2794,MCY,Mercury General Corporation,Financial,Insurance - Property & Casualty,USA,2.44B,12.86
14,2795,MD,"MEDNAX, Inc.",Healthcare,Medical Care Facilities,USA,1.67B,-
15,2796,MDB,"MongoDB, Inc.",Technology,Software - Infrastructure,USA,12.77B,-
16,2797,MDC,"M.D.C. Holdings, Inc.",Consumer Cyclical,Residential Construction,USA,2.89B,10.80
17,2798,MDCA,MDC Partners Inc.,Communication Services,Advertising Agencies,USA,147.48M,-
18,2799,MDGL,"Madrigal Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,1.55B,-
19,2800,MDGS,Medigus Ltd.,Healthcare,Medical Devices,Israel,10.19M,-
0,2801,MDIA,Mediaco Holding Inc.,Communication Services,Broadcasting,USA,24.30M,-
1,2802,MDJH,MDJM Ltd.,Real Estate,Real Estate Services,China,49.48M,102.31
2,2803,MDLA,"Medallia, Inc.",Technology,Software - Application,USA,4.81B,-
3,2804,MDLY,Medley Management Inc.,Financial,Asset Management,USA,23.04M,-
4,2805,MDLZ,"Mondelez International, Inc.",Consumer Defensive,Confectioners,USA,81.49B,24.13
5,2806,MDNA,Medicenna Therapeutics Corp.,Healthcare,Biotechnology,Canada,184.94M,-
6,2807,MDP,Meredith Corporation,Communication Services,Publishing,USA,723.87M,-
7,2808,MDRX,"Allscripts Healthcare Solutions, Inc.",Healthcare,Health Information Services,USA,1.47B,-
8,2809,MDT,Medtronic plc,Healthcare,Medical Devices,Ireland,141.30B,32.33
9,2810,MDU,"MDU Resources Group, Inc.",Basic Materials,Building Materials,USA,4.66B,13.08
10,2811,MDWD,MediWound Ltd.,Healthcare,Biotechnology,Israel,92.68M,-
11,2812,MEC,"Mayville Engineering Company, Inc.",Industrials,Metal Fabrication,USA,174.47M,152.03
12,2813,MED,"Medifast, Inc.",Consumer Cyclical,Personal Services,USA,2.24B,28.02
13,2814,MEDP,"Medpace Holdings, Inc.",Healthcare,Diagnostics & Research,USA,4.24B,41.23
14,2815,MEDS,"Trxade Group, Inc.",Healthcare,Pharmaceutical Retailers,USA,47.91M,-
15,2816,MEET,"The Meet Group, Inc.",Communication Services,Internet Content & Information,USA,458.29M,30.39
16,2817,MEG,"Montrose Environmental Group, Inc.",Industrials,Waste Management,USA,757.26M,-
17,2818,MEI,"Methode Electronics, Inc.",Technology,Electronic Components,USA,1.01B,8.98
18,2819,MEIP,"MEI Pharma, Inc.",Healthcare,Biotechnology,USA,300.54M,-
19,2820,MELI,"MercadoLibre, Inc.",Consumer Cyclical,Internet Retail,Argentina,51.92B,-
0,2821,MEOH,Methanex Corporation,Basic Materials,Chemicals,Canada,1.73B,-
1,2822,MERC,Mercer International Inc.,Basic Materials,Paper & Paper Products,Canada,468.43M,-
2,2823,MESA,"Mesa Air Group, Inc.",Industrials,Airlines,USA,121.09M,4.21
3,2824,MESO,Mesoblast Limited,Healthcare,Biotechnology,Australia,2.09B,-
4,2825,MET,"MetLife, Inc.",Financial,Insurance - Life,USA,33.38B,4.90
5,2826,METC,"Ramaco Resources, Inc.",Basic Materials,Coking Coal,USA,115.51M,9.28
6,2827,METX,Meten EdtechX Education Group Ltd.,Consumer Defensive,Education & Training Services,China,471.68M,-
7,2828,MFA,"MFA Financial, Inc.",Real Estate,REIT - Mortgage,USA,1.21B,-
8,2829,MFAC,Megalith Financial Acquisition Corp.,Financial,Shell Companies,USA,32.94M,115.84
9,2830,MFC,Manulife Financial Corporation,Financial,Insurance - Life,Canada,27.69B,9.64
10,2831,MFG,"Mizuho Financial Group, Inc.",Financial,Banks - Regional,Japan,34.11B,6.06
11,2832,MFGP,Micro Focus International plc,Technology,Software - Infrastructure,United Kingdom,1.28B,0.98
12,2833,MFH,Mercurity Fintech Holding Inc.,Consumer Cyclical,Internet Retail,China,18.94M,3.94
13,2834,MFIN,Medallion Financial Corp.,Financial,Credit Services,USA,70.22M,-
14,2835,MFNC,Mackinac Financial Corporation,Financial,Banks - Regional,USA,100.90M,7.99
15,2836,MG,"Mistras Group, Inc.",Industrials,Security & Protection Services,USA,120.08M,-
16,2837,MGA,Magna International Inc.,Consumer Cyclical,Auto Parts,Canada,14.32B,-
17,2838,MGEE,"MGE Energy, Inc.",Utilities,Utilities - Diversified,USA,2.28B,23.74
18,2839,MGEN,"Miragen Therapeutics, Inc.",Healthcare,Biotechnology,USA,52.64M,-
19,2840,MGI,"MoneyGram International, Inc.",Financial,Credit Services,USA,190.71M,-
0,2841,MGIC,Magic Software Enterprises Ltd.,Technology,Software - Application,Israel,675.87M,30.66
1,2842,MGLN,"Magellan Health, Inc.",Healthcare,Healthcare Plans,USA,1.91B,21.67
2,2843,MGM,MGM Resorts International,Consumer Cyclical,Resorts & Casinos,USA,11.05B,6.01
3,2844,MGNI,"Magnite, Inc.",Communication Services,Advertising Agencies,USA,691.89M,-
4,2845,MGNX,"MacroGenics, Inc.",Healthcare,Biotechnology,USA,1.43B,-
5,2846,MGP,MGM Growth Properties LLC,Real Estate,REIT - Diversified,USA,13.31B,73.34
6,2847,MGPI,"MGP Ingredients, Inc.",Consumer Defensive,Packaged Foods,USA,657.44M,17.01
7,2848,MGRC,McGrath RentCorp,Industrials,Rental & Leasing Services,USA,1.54B,15.27
8,2849,MGTA,"Magenta Therapeutics, Inc.",Healthcare,Biotechnology,USA,370.44M,-
9,2850,MGTX,MeiraGTx Holdings plc,Healthcare,Biotechnology,USA,489.82M,-
10,2851,MGY,Magnolia Oil & Gas Corporation,Energy,Oil & Gas E&P,USA,1.47B,-
11,2852,MGYR,"Magyar Bancorp, Inc.",Financial,Banks - Regional,USA,47.05M,23.15
12,2853,MHE,BlackRock Massachusetts Tax-Exempt Trust,Financial,Asset Management,USA,32.06M,8.05
13,2854,MHH,"Mastech Digital, Inc.",Industrials,Staffing & Employment Services,USA,227.12M,23.97
14,2855,MHK,"Mohawk Industries, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,6.59B,13.95
15,2856,MHLD,"Maiden Holdings, Ltd.",Financial,Insurance - Reinsurance,Bermuda,105.04M,-
16,2857,MHO,"M/I Homes, Inc.",Consumer Cyclical,Residential Construction,USA,1.32B,7.79
17,2858,MIC,Macquarie Infrastructure Corporation,Industrials,Airports & Air Services,USA,2.31B,73.90
18,2859,MICT,"MICT, Inc.",Technology,Computer Hardware,USA,61.64M,-
19,2860,MIDD,The Middleby Corporation,Industrials,Specialty Industrial Machinery,USA,5.15B,18.18
0,2861,MIK,"The Michaels Companies, Inc.",Consumer Cyclical,Specialty Retail,USA,1.39B,10.83
1,2862,MIME,Mimecast Limited,Technology,Software - Infrastructure,United Kingdom,3.05B,597.44
2,2863,MIND,"MIND Technology, Inc.",Technology,Scientific & Technical Instruments,USA,27.47M,-
3,2864,MIRM,"Mirum Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,474.24M,-
4,2865,MIST,Milestone Pharmaceuticals Inc.,Healthcare,Biotechnology,Canada,200.57M,-
5,2866,MITK,"Mitek Systems, Inc.",Technology,Software - Application,USA,502.51M,80.14
6,2867,MITO,Stealth BioTherapeutics Corp,Healthcare,Biotechnology,Cayman Islands,75.69M,-
7,2868,MITT,"AG Mortgage Investment Trust, Inc.",Real Estate,REIT - Mortgage,USA,92.98M,-
8,2869,MIXT,MiX Telematics Limited,Technology,Software - Application,USA,229.15M,27.44
9,2870,MJCO,Majesco,Technology,Software - Application,USA,693.92M,74.77
10,2871,MKC,"McCormick & Company, Incorporated",Consumer Defensive,Packaged Foods,USA,26.67B,35.76
11,2872,MKD,Molecular Data Inc.,Basic Materials,Chemicals,China,129.08M,-
12,2873,MKGI,"Monaker Group, Inc.",Consumer Cyclical,Travel Services,USA,34.97M,-
13,2874,MKL,Markel Corporation,Financial,Insurance - Property & Casualty,USA,14.71B,68.18
14,2875,MKSI,"MKS Instruments, Inc.",Technology,Scientific & Technical Instruments,USA,5.89B,24.81
15,2876,MKTX,MarketAxess Holdings Inc.,Financial,Capital Markets,USA,17.78B,65.40
16,2877,MLAB,"Mesa Laboratories, Inc.",Technology,Scientific & Technical Instruments,USA,1.27B,-
17,2878,MLAC,Malacca Straits Acquisition Company Limited,Financial,Shell Companies,Hong Kong,-,-
18,2879,MLCO,Melco Resorts & Entertainment Limited,Consumer Cyclical,Resorts & Casinos,Hong Kong,9.01B,-
19,2880,MLHR,"Herman Miller, Inc.",Industrials,Business Equipment & Supplies,USA,1.34B,-
0,2881,MLI,"Mueller Industries, Inc.",Industrials,Metal Fabrication,USA,1.63B,13.75
1,2882,MLM,"Martin Marietta Materials, Inc.",Basic Materials,Building Materials,USA,12.67B,20.82
2,2883,MLND,"Millendo Therapeutics, Inc.",Healthcare,Biotechnology,USA,30.80M,-
3,2884,MLP,"Maui Land & Pineapple Company, Inc.",Real Estate,Real Estate - Development,USA,224.16M,-
4,2885,MLR,"Miller Industries, Inc.",Consumer Cyclical,Auto Parts,USA,351.54M,11.32
5,2886,MLSS,Milestone Scientific Inc.,Healthcare,Medical Instruments & Supplies,USA,107.71M,-
6,2887,MLVF,"Malvern Bancorp, Inc.",Financial,Banks - Regional,USA,92.05M,13.57
7,2888,MMAC,"MMA Capital Holdings, Inc.",Financial,Mortgage Finance,USA,131.32M,1.98
8,2889,MMC,"Marsh & McLennan Companies, Inc.",Financial,Insurance Brokers,USA,59.15B,29.22
9,2890,MMI,"Marcus & Millichap, Inc.",Real Estate,Real Estate Services,USA,1.13B,21.55
10,2891,MMLP,Martin Midstream Partners L.P.,Energy,Oil & Gas Midstream,USA,53.99M,2.05
11,2892,MMM,3M Company,Industrials,Specialty Industrial Machinery,USA,94.28B,18.50
12,2893,MMP,"Magellan Midstream Partners, L.P.",Energy,Oil & Gas Midstream,USA,8.38B,8.59
13,2894,MMS,"MAXIMUS, Inc.",Industrials,Specialty Business Services,USA,4.48B,21.79
14,2895,MMSI,"Merit Medical Systems, Inc.",Healthcare,Medical Instruments & Supplies,USA,2.72B,-
15,2896,MMX,Maverix Metals Inc.,Basic Materials,Other Precious Metals & Mining,Canada,611.89M,-
16,2897,MMYT,MakeMyTrip Limited,Consumer Cyclical,Travel Services,India,1.56B,-
17,2898,MN,"Manning & Napier, Inc.",Financial,Asset Management,USA,69.61M,62.00
18,2899,MNCL,Monocle Acquisition Corporation,Industrials,Conglomerates,USA,227.48M,-
19,2900,MNDO,MIND C.T.I. Ltd,Technology,Software - Application,Israel,47.04M,9.15
0,2901,MNK,Mallinckrodt plc,Healthcare,Drug Manufacturers - Specialty & Generic,Ireland,104.79M,-
1,2902,MNKD,MannKind Corporation,Healthcare,Biotechnology,USA,382.71M,-
2,2903,MNLO,Menlo Therapeutics Inc.,Healthcare,Biotechnology,USA,231.40M,-
3,2904,MNOV,"MediciNova, Inc.",Healthcare,Biotechnology,USA,243.47M,-
4,2905,MNPR,Monopar Therapeutics Inc.,Healthcare,Biotechnology,USA,55.64M,-
5,2906,MNR,Monmouth Real Estate Investment Corporation,Real Estate,REIT - Industrial,USA,1.40B,-
6,2907,MNRL,"Brigham Minerals, Inc.",Energy,Oil & Gas E&P,USA,545.66M,66.98
7,2908,MNRO,"Monro, Inc.",Consumer Cyclical,Auto Parts,USA,1.45B,39.35
8,2909,MNSB,"MainStreet Bancshares, Inc.",Financial,Banks - Regional,USA,109.28M,10.75
9,2910,MNST,Monster Beverage Corporation,Consumer Defensive,Beverages - Non-Alcoholic,USA,43.36B,38.61
10,2911,MNTA,"Momenta Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,6.20B,-
11,2912,MNTX,"Manitex International, Inc.",Industrials,Farm & Heavy Construction Machinery,USA,86.30M,-
12,2913,MO,"Altria Group, Inc.",Consumer Defensive,Tobacco,USA,80.19B,-
13,2914,MOBL,"MobileIron, Inc.",Technology,Software - Application,USA,702.78M,-
14,2915,MOD,Modine Manufacturing Company,Consumer Cyclical,Auto Parts,USA,312.42M,-
15,2916,MODN,"Model N, Inc.",Technology,Software - Application,USA,1.27B,-
